---------- Log from 04.06.2020 18:40:12 ---------------------------------------------------------------------------------------
[04.06.2020 18:40:14] TAssetPreloader.TryCollectFileInfo: "G:\SVN\ProgrammierenSVN\Graphics\Units\Black\VoidSkeleton_crusader\" not found!
[04.06.2020 18:40:14] TAssetPreloader.TryCollectFileInfo: "G:\SVN\ProgrammierenSVN\Graphics\Units\Green\Rootling_underworld\" not found!
[04.06.2020 18:40:14] TAssetPreloader.TryCollectFileInfo: "G:\SVN\ProgrammierenSVN\Graphics\Units\Green\Sapling_snow\" not found!
[04.06.2020 18:40:14] TAssetPreloader.TryCollectFileInfo: "G:\SVN\ProgrammierenSVN\Graphics\Units\Colorless\BossGolem\" not found!
[04.06.2020 18:40:14] TAssetPreloader.TryCollectFileInfo: "G:\SVN\ProgrammierenSVN\Graphics\Units\Green\RootDude\" not found!
[04.06.2020 18:40:14] TAssetPreloader.TryCollectFileInfo: "G:\SVN\ProgrammierenSVN\Graphics\Units\Colorless\BigCasterGolem\" not found!
[04.06.2020 18:40:14] TAssetPreloader.TryCollectFileInfo: "G:\SVN\ProgrammierenSVN\Graphics\Units\Black\Vecra\" not found!
[04.06.2020 18:40:14] TAssetPreloader.TryCollectFileInfo: "G:\SVN\ProgrammierenSVN\Graphics\Units\Green\ForestGuardian_spring\" not found!
[04.06.2020 18:40:14] TAssetPreloader.TryCollectFileInfo: "G:\SVN\ProgrammierenSVN\Graphics\Units\White\HeavyGunner\" not found!
[04.06.2020 18:40:14] TAssetPreloader.TryCollectFileInfo: "G:\SVN\ProgrammierenSVN\Graphics\Units\Golems\GolemsSmallMeleeGolem\" not found!
[04.06.2020 18:40:14] TAssetPreloader.TryCollectFileInfo: "G:\SVN\ProgrammierenSVN\Graphics\Units\Green\Oracle_crusader\" not found!
[04.06.2020 18:40:14] TAssetPreloader.TryCollectFileInfo: "G:\SVN\ProgrammierenSVN\Graphics\Units\Black\Tyrus_default\" not found!
[04.06.2020 18:40:14] TAssetPreloader.TryCollectFileInfo: "G:\SVN\ProgrammierenSVN\Graphics\Units\White\Archer_rofl\" not found!
[04.06.2020 18:40:14] TAssetPreloader.TryCollectFileInfo: "G:\SVN\ProgrammierenSVN\Graphics\Units\Green\Thistle_scill\" not found!
[04.06.2020 18:40:14] TAssetPreloader.TryCollectFileInfo: "G:\SVN\ProgrammierenSVN\Graphics\Units\White\Monk_default\" not found!
[04.06.2020 18:40:14] TAssetPreloader.TryCollectFileInfo: "G:\SVN\ProgrammierenSVN\Graphics\Units\White\Monk_underworld\" not found!
[04.06.2020 18:40:14] TAssetPreloader.TryCollectFileInfo: "G:\SVN\ProgrammierenSVN\Graphics\Units\Black\VoidSlime\" not found!
[04.06.2020 18:40:14] TAssetPreloader.TryCollectFileInfo: "G:\SVN\ProgrammierenSVN\Graphics\Units\Colorless\SmallGolemTower\" not found!
[04.06.2020 18:40:14] TAssetPreloader.TryCollectFileInfo: "G:\SVN\ProgrammierenSVN\Graphics\Units\Green\Wisp\" not found!
[04.06.2020 18:40:14] TAssetPreloader.TryCollectFileInfo: "G:\SVN\ProgrammierenSVN\Graphics\Units\Colorless\SmallCasterGolem\" not found!
[04.06.2020 18:40:14] TAssetPreloader.TryCollectFileInfo: "G:\SVN\ProgrammierenSVN\Graphics\Units\White\Avenger\" not found!
[04.06.2020 18:40:14] TAssetPreloader.TryCollectFileInfo: "G:\SVN\ProgrammierenSVN\Graphics\Units\White\Suntower\" not found!
[04.06.2020 18:40:14] TAssetPreloader.TryCollectFileInfo: "G:\SVN\ProgrammierenSVN\Graphics\Units\White\Defender\" not found!
[04.06.2020 18:40:14] TAssetPreloader.TryCollectFileInfo: "G:\SVN\ProgrammierenSVN\Graphics\Units\Black\VoidCauldron\" not found!
[04.06.2020 18:40:14] TAssetPreloader.TryCollectFileInfo: "G:\SVN\ProgrammierenSVN\Graphics\Units\Colorless\MediumMeleeGolem\" not found!
